ID,Restaurant,Menu,Calories,CaloriesFat,TotalFat,Saturated Fat,TransFat,Cholesterol,Sodium,Carbohydrates,Fiber,Sugar,Protein,Vitami0,VitaminC,Calcium,Salad
332,Subway,"6"" Meatball Mari0ra",480.00,160.00,18.00,7.00,1.00,30.00,950.00,59.00,8.00,12.00,21.00,25.00,35.00,35.00,0
333,Subway,Footlong Meatball Mari0ra,960.00,320.00,36.00,14.00,2.00,60.00,1900.00,118.00,16.00,24.00,42.00,50.00,70.00,70.00,0
334,Subway,"6"" Oven Roasted Chicken",320.00,40.00,5.00,2.00,0.00,25.00,640.00,47.00,5.00,8.00,23.00,8.00,30.00,30.00,0
335,Subway,Footlong Oven Roasted Chicken,640.00,80.00,10.00,4.00,0.00,50.00,1280.00,44.00,10.00,16.00,46.00,16.00,60.00,60.00,0
336,Subway,Kids Mini Sub Roast Beef,200.00,25.00,3.00,1.00,0.00,25.00,390.00,30.00,4.00,5.00,14.00,6.00,15.00,20.00,0
337,Subway,"6"" Roast Beef",320.00,40.00,5.00,2.00,0.00,40.00,700.00,45.00,5.00,7.00,24.00,8.00,20.00,30.00,0
338,Subway,Footlong Roast Beef,640.00,80.00,10.00,4.00,0.00,80.00,1400.00,90.00,10.00,14.00,48.00,16.00,40.00,60.00,0
339,Subway,"6"" Rotisserie Style Chicken",350.00,50.00,6.00,1.50,0.00,50.00,540.00,44.00,5.00,7.00,29.00,8.00,20.00,30.00,0
340,Subway,Footlong Rotisserie Style Chicken,700.00,100.00,12.00,3.00,0.00,100.00,1080.00,88.00,10.00,14.00,58.00,16.00,40.00,60.00,0
341,Subway,"6"" Spicy Italian",480.00,220.00,24.00,9.00,1.00,50.00,1520.00,46.00,5.00,8.00,20.00,8.00,20.00,30.00,0
342,Subway,Footlong Spicy Italian,960.00,440.00,48.00,18.00,2.00,100.00,3040.00,92.00,10.00,16.00,40.00,16.00,40.00,60.00,0
343,Subway,"6"" Steak and Cheese",380.00,90.00,10.00,5.00,0.00,50.00,1060.00,48.00,5.00,8.00,26.00,10.00,20.00,40.00,0
344,Subway,Footlong Steak and Cheese,760.00,180.00,20.00,10.00,0.00,100.00,2120.00,96.00,10.00,16.00,52.00,20.00,40.00,80.00,0
345,Subway,"6"" Subway Club",310.00,40.00,5.00,2.00,0.00,40.00,880.00,46.00,5.00,7.00,23.00,8.00,20.00,30.00,0
346,Subway,Footlong Subway Club,620.00,80.00,10.00,4.00,0.00,80.00,1760.00,92.00,10.00,14.00,46.00,16.00,40.00,60.00,0
347,Subway,"6"" Subway Melt (includes cheese)",370.00,100.00,11.00,5.00,0.00,45.00,1210.00,47.00,5.00,8.00,23.00,10.00,20.00,40.00,0
348,Subway,Footlong Subway Melt (includes cheese),740.00,200.00,22.00,10.00,0.00,90.00,1420.00,94.00,10.00,16.00,46.00,20.00,40.00,80.00,0
349,Subway,"6"" Subway Seafood Sensation",420.00,170.00,19.00,3.00,0.00,20.00,690.00,51.00,5.00,8.00,13.00,10.00,20.00,35.00,0
350,Subway,Footlong Subway Seafood Sensation,840.00,340.00,38.00,6.00,0.00,40.00,1380.00,102.00,10.00,16.00,26.00,20.00,40.00,70.00,0
351,Subway,"6"" Sweet Onion Chicken Teriyaki",380.00,40.00,5.00,1.00,0.00,50.00,900.00,59.00,5.00,18.00,26.00,8.00,30.00,35.00,0
352,Subway,Footlong Sweet Onion Chicken Teriyaki,760.00,80.00,10.00,2.00,0.00,100.00,1800.00,118.00,10.00,36.00,52.00,16.00,60.00,70.00,0
353,Subway,"6"" Tu0",470.00,210.00,24.00,4.00,0.00,30.00,620.00,44.00,5.00,6.00,20.00,8.00,20.00,30.00,0
354,Subway,Footlong Tu0,940.00,420.00,48.00,8.00,0.00,60.00,1240.00,88.00,10.00,12.00,40.00,16.00,40.00,60.00,0
355,Subway,"6"" Turkey & Bacon Avocado",390.00,110.00,13.00,3.50,0.00,30.00,860.00,49.00,8.00,7.00,22.00,10.00,200.00,30.00,0
356,Subway,Footlong Turkey & Bacon Avocado,780.00,220.00,26.00,7.00,0.00,60.00,1720.00,98.00,16.00,14.00,44.00,20.00,400.00,60.00,0
357,Subway,Kids Mini Sub Turkey Breast,180.00,20.00,2.00,0.50,0.00,10.00,380.00,30.00,3.00,5.00,10.00,6.00,15.00,20.00,0
358,Subway,"6"" Turkey Breast",280.00,30.00,4.00,1.00,0.00,20.00,810.00,46.00,5.00,7.00,18.00,8.00,20.00,30.00,0
359,Subway,Footlong Turkey Breast,560.00,60.00,8.00,2.00,0.00,40.00,1620.00,92.00,10.00,14.00,36.00,16.00,40.00,60.00,0
360,Subway,"6"" Turkey Breast & Ham",280.00,35.00,4.00,1.00,0.00,20.00,820.00,46.00,5.00,8.00,18.00,8.00,20.00,30.00,0
361,Subway,Footlong Turkey Breast & Ham,560.00,70.00,8.00,2.00,0.00,40.00,1640.00,92.00,10.00,16.00,36.00,16.00,40.00,60.00,0
362,Subway,"6"" Turkey Italiano Melt (with Provolone)",490.00,210.00,24.00,9.00,1.00,50.00,1480.00,47.00,5.00,8.00,24.00,10.00,20.00,45.00,0
363,Subway,Footlong Turkey Italiano Melt (with Provolone),980.00,420.00,48.00,18.00,2.00,100.00,2960.00,94.00,10.00,16.00,48.00,20.00,40.00,90.00,0
364,Subway,Kids Mini Sub Veggie Delite,150.00,15.00,2.00,0.00,0.00,0.00,190.00,29.00,3.00,4.00,6.00,6.00,15.00,20.00,0
365,Subway,"6"" Veggie Delite",230.00,20.00,3.00,1.00,0.00,0.00,310.00,44.00,5.00,6.00,8.00,8.00,20.00,30.00,0
366,Subway,Footlong Veggie Delite,460.00,40.00,6.00,2.00,0.00,0.00,620.00,88.00,10.00,12.00,16.00,16.00,40.00,60.00,0
367,Subway,"6"" Veggie Patty",390.00,70.00,7.00,1.00,0.00,10.00,800.00,56.00,8.00,8.00,23.00,15.00,20.00,35.00,0
368,Subway,Footlong Veggie Patty,780.00,140.00,14.00,2.00,0.00,20.00,1600.00,112.00,16.00,16.00,46.00,30.00,20.00,70.00,0
369,Subway,Autumn Carved Turkey Salad,300.00,80.00,9.00,3.00,0.00,60.00,1120.00,26.00,3.00,22.00,25.00,40.00,40.00,15.00,0
370,Subway,B.L.T. Salad,150.00,70.00,8.00,4.00,0.00,20.00,420.00,10.00,4.00,5.00,10.00,50.00,50.00,6.00,0
371,Subway,Big Hot Pastrami Melt Salad,400.00,300.00,29.00,11.00,0.00,85.00,1250.00,12.00,4.00,4.00,23.00,25.00,70.00,10.00,0
372,Subway,Big Philly Cheesesteak Salad,330.00,140.00,16.00,8.00,1.00,85.00,1080.00,17.00,5.00,6.00,32.00,60.00,50.00,25.00,0
373,Subway,Black Forest Ham Salad,110.00,25.00,3.00,1.00,0.00,20.00,590.00,11.00,4.00,6.00,12.00,25.00,45.00,4.00,0
374,Subway,Buffalo Chicken Salad (with Ranch dressing),360.00,230.00,26.00,4.00,0.00,60.00,1100.00,13.00,4.00,6.00,20.00,50.00,60.00,8.00,0
375,Subway,Carved Turkey & Bacon w/ Cheese Salad,280.00,110.00,12.00,4.50,0.00,65.00,1320.00,11.00,4.00,5.00,28.00,50.00,50.00,15.00,0
376,Subway,Carved Turkey Salad,150.00,30.00,4.00,0.00,0.00,45.00,680.00,8.00,3.00,3.00,19.00,40.00,40.00,6.00,0
377,Subway,Chicken & Bacon Ranch Melt Salad (includes Ranch dressing),510.00,340.00,38.00,12.00,1.00,100.00,1040.00,14.00,4.00,7.00,30.00,60.00,60.00,30.00,0
378,Subway,Cold Cut Combo Salad,180.00,95.00,11.00,4.00,0.00,45.00,820.00,12.00,4.00,5.00,12.00,50.00,50.00,10.00,0
379,Subway,Double Chicken Salad,220.00,35.00,5.00,1.50,0.00,100.00,490.00,10.00,4.00,4.00,36.00,50.00,60.00,8.00,0
380,Subway,Italian B.M.T.® Salad,230.00,135.00,15.00,6.00,0.00,45.00,1060.00,12.00,4.00,6.00,14.00,50.00,50.00,6.00,0
381,Subway,Italian Hero Salad,230.00,140.00,15.00,5.00,0.00,45.00,1060.00,13.00,4.00,8.00,14.00,40.00,60.00,4.00,0
382,Subway,Meatball Mari0ra Salad,310.00,150.00,17.00,7.00,1.00,30.00,720.00,25.00,6.00,10.00,16.00,60.00,70.00,10.00,0
383,Subway,Oven Roasted Chicken Salad,140.00,25.00,3.00,0.50,0.00,50.00,280.00,10.00,4.00,4.00,19.00,50.00,60.00,8.00,0
384,Subway,Roast Beef Salad,140.00,30.00,4.00,1.00,0.00,40.00,450.00,10.00,4.00,5.00,18.00,25.00,45.00,4.00,0
385,Subway,Spicy Italian Salad,310.00,205.00,23.00,9.00,1.00,50.00,1280.00,11.00,4.00,6.00,15.00,50.00,50.00,8.00,0
386,Subway,Steak & Cheese Salad,210.00,75.00,8.00,4.00,0.00,50.00,830.00,14.00,4.00,6.00,20.00,50.00,50.00,15.00,0
387,Subway,Subway Club Salad,140.00,30.00,4.00,1.00,0.00,40.00,640.00,11.00,4.00,5.00,17.00,25.00,45.00,6.00,0
388,Subway,Subway Melt® Salad,200.00,85.00,10.00,5.00,0.00,45.00,910.00,13.00,4.00,6.00,18.00,50.00,50.00,15.00,0
389,Subway,Sweet Onion Chicken Teriyaki Salad,200.00,25.00,3.00,1.00,0.00,50.00,660.00,24.00,4.00,16.00,20.00,25.00,50.00,6.00,0
390,Subway,Tu0 Salad,310.00,215.00,24.00,4.00,0.00,40.00,370.00,10.00,4.00,4.00,15.00,50.00,50.00,6.00,0
391,Subway,Turkey Breast & Ham Salad,110.00,20.00,3.00,1.00,0.00,25.00,580.00,11.00,4.00,5.00,12.00,25.00,45.00,6.00,0
392,Subway,Turkey Breast Salad,110.00,20.00,2.00,1.00,0.00,20.00,570.00,11.00,4.00,5.00,12.00,25.00,45.00,6.00,0
393,Subway,Veggie Delite Salad,50.00,10.00,1.00,0.00,0.00,0.00,65.00,9.00,4.00,4.00,3.00,25.00,45.00,4.00,0
394,Subway,Chipotle Southwest Steak & Cheese Wrap,760.00,330.00,37.00,12.00,1.00,100.00,2250.00,65.00,4.00,7.00,43.00,15.00,45.00,30.00,0
395,Subway,Rotisserie-Style Chicken Caesar Wrap,730.00,310.00,34.00,10.00,0.50,135.00,1900.00,53.00,3.00,4.00,55.00,15.00,8.00,45.00,0
396,Subway,"Turkey, Bacon & Guacamole Wrap",810.00,380.00,42.00,13.00,0.50,75.00,2970.00,62.00,3.00,6.00,43.00,10.00,30.00,30.00,0
397,Subway,Cheese & Veggies Pizza,740.00,230.00,25.00,11.00,0.00,50.00,1270.00,100.00,5.00,9.00,36.00,35.00,30.00,60.00,0
398,Subway,Cheese Pizza,680.00,200.00,22.00,9.00,0.00,40.00,1070.00,96.00,4.00,7.00,32.00,25.00,4.00,45.00,0
399,Subway,Pepperoni Pizza,790.00,290.00,32.00,13.00,0.00,60.00,1350.00,96.00,4.00,8.00,38.00,30.00,4.00,60.00,0
400,Subway,Sausage Pizza,820.00,310.00,34.00,14.00,0.00,70.00,1420.00,97.00,4.00,8.00,39.00,30.00,4.00,60.00,0
401,Taco Bell,1/2 lb.* Cheesy Potato Burrito,540.00,230.00,26.00,7.00,1.00,45.00,1360.00,59.00,7.00,4.00,19.00,0.00,0.00,0.00,0
402,Taco Bell,1/2 lb.* Combo Burrito,460.00,170.00,18.00,7.00,1.00,45.00,1320.00,53.00,9.00,3.00,21.00,0.00,0.00,0.00,0
403,Taco Bell,7-Layer Burrito,510.00,170.00,19.00,7.00,0.00,20.00,1090.00,68.00,11.00,4.00,16.00,0.00,0.00,0.00,0
404,Taco Bell,Bean Burrito,370.00,100.00,11.00,4.00,0.00,5.00,960.00,56.00,9.00,3.00,13.00,0.00,0.00,0.00,0
405,Taco Bell,Beefy 5-Layer Burrito,550.00,200.00,22.00,8.00,0.00,35.00,1270.00,68.00,8.00,5.00,19.00,0.00,0.00,0.00,0
406,Taco Bell,Beefy Fritos® Burrito,440.00,160.00,18.00,5.00,0.00,20.00,1030.00,55.00,4.00,3.00,13.00,0.00,0.00,0.00,0
407,Taco Bell,Black Bean Burrito,410.00,110.00,12.00,4.00,0.00,10.00,1100.00,62.00,8.00,3.00,14.00,0.00,0.00,0.00,0
408,Taco Bell,Burrito Supreme® – Beef,420.00,140.00,16.00,7.00,0.00,35.00,1090.00,53.00,8.00,5.00,16.00,0.00,0.00,0.00,0
409,Taco Bell,Burrito Supreme® - Chicken,390.00,110.00,12.00,5.00,0.00,40.00,1050.00,52.00,7.00,5.00,19.00,0.00,0.00,0.00,0
410,Taco Bell,Burrito Supreme® - Steak,390.00,120.00,13.00,5.00,0.00,30.00,1090.00,52.00,7.00,5.00,17.00,0.00,0.00,0.00,0
411,Taco Bell,Canti0 Power Burrito - Chicken,760.00,240.00,27.00,6.00,0.00,60.00,1960.00,96.00,12.00,7.00,32.00,0.00,0.00,0.00,0
412,Taco Bell,Canti0 Power Burrito - Steak,780.00,250.00,28.00,7.00,0.00,50.00,1900.00,98.00,13.00,7.00,33.00,0.00,0.00,0.00,0
413,Taco Bell,Canti0 Power Burrito - Veggie,740.00,230.00,26.00,5.00,0.00,10.00,1750.00,107.00,17.00,8.00,20.00,0.00,0.00,0.00,0
414,Taco Bell,Cheesy Bean and Rice Burrito,420.00,160.00,17.00,3.50,0.00,0.00,930.00,55.00,6.00,4.00,11.00,0.00,0.00,0.00,0
415,Taco Bell,Chili Cheese Burrito,380.00,150.00,17.00,8.00,1.00,35.00,930.00,41.00,5.00,2.00,16.00,0.00,0.00,0.00,0
416,Taco Bell,Chicken Crunchy Cheesy Core Burrito,610.00,210.00,24.00,9.00,0.00,55.00,1510.00,74.00,5.00,5.00,25.00,10.00,4.00,35.00,0
417,Taco Bell,Steak Crunchy Cheesy Core Burrito,610.00,220.00,24.00,9.00,0.00,50.00,1520.00,75.00,5.00,5.00,25.00,10.00,4.00,40.00,0
418,Taco Bell,Beef Crunchy Cheesy Core Burrito,630.00,240.00,26.00,10.00,0.50,45.00,1530.00,76.00,7.00,5.00,22.00,15.00,4.00,35.00,0
419,Taco Bell,Loaded Taco Burrito,550.00,260.00,29.00,9.00,0.50,50.00,1130.00,52.00,7.00,4.00,20.00,15.00,6.00,20.00,0
420,Taco Bell,Chicken Quesarito,620.00,270.00,30.00,10.00,0.00,60.00,1440.00,64.00,4.00,4.00,24.00,0.00,0.00,0.00,0
421,Taco Bell,Steak Quesarito,630.00,280.00,31.00,11.00,0.50,65.00,1410.00,64.00,3.00,4.00,25.00,0.00,0.00,0.00,0
422,Taco Bell,Beef Quesarito,650.00,300.00,34.00,12.00,0.50,60.00,1450.00,65.00,6.00,5.00,22.00,0.00,0.00,0.00,0
423,Taco Bell,Shredded Chicken Burrito,400.00,160.00,18.00,4.50,0.00,30.00,960.00,45.00,3.00,3.00,16.00,0.00,0.00,0.00,0
424,Taco Bell,Sm0ed Burrito - Beef,710.00,320.00,35.00,13.00,1.00,75.00,2260.00,70.00,10.00,4.00,28.00,0.00,0.00,0.00,0
425,Taco Bell,Sm0ed Burrito - Shredded Chicken,650.00,250.00,28.00,10.00,0.00,70.00,2230.00,67.00,8.00,4.00,34.00,0.00,0.00,0.00,0
426,Taco Bell,Sm0ed Burrito - Steak,670.00,260.00,29.00,11.00,0.50,80.00,2080.00,68.00,7.00,4.00,35.00,0.00,0.00,0.00,0
427,Taco Bell,Chicken Spicy Cheesy Core Burrito,540.00,180.00,20.00,8.00,0.00,55.00,1740.00,66.00,5.00,5.00,24.00,15.00,8.00,35.00,0
428,Taco Bell,Steak Spicy Cheesy Core Burrito,550.00,190.00,21.00,9.00,0.00,50.00,1750.00,66.00,5.00,5.00,24.00,10.00,6.00,35.00,0
429,Taco Bell,Beef Spicy Cheesy Core Burrito,570.00,210.00,23.00,10.00,0.50,45.00,1760.00,68.00,7.00,5.00,22.00,15.00,6.00,35.00,0
430,Taco Bell,Triple Melt Burrito,410.00,140.00,16.00,6.00,0.00,30.00,1030.00,50.00,4.00,3.00,15.00,6.00,2.00,20.00,0
431,Taco Bell,XXL Grilled Stuft Burrito - Beef,880.00,380.00,42.00,14.00,1.00,75.00,2020.00,94.00,12.00,6.00,31.00,0.00,0.00,0.00,0
432,Taco Bell,XXL Grilled Stuft Burrito - Chicken,830.00,320.00,35.00,11.00,0.00,85.00,1940.00,91.00,10.00,6.00,37.00,0.00,0.00,0.00,0
433,Taco Bell,XXL Grilled Stuft Burrito - Steak,820.00,320.00,36.00,12.00,1.00,70.00,2020.00,91.00,10.00,7.00,33.00,0.00,0.00,0.00,0
434,Taco Bell,Chicken Soft Taco,170.00,50.00,6.00,3.00,0.00,30.00,460.00,18.00,1.00,1.00,12.00,0.00,0.00,0.00,0
435,Taco Bell,Cool Ranch® Doritos® Double Decker® Taco,320.00,120.00,14.00,5.00,0.00,25.00,770.00,36.00,6.00,2.00,13.00,0.00,0.00,0.00,0
436,Taco Bell,Cool Ranch® Doritos® Locos Taco,160.00,90.00,10.00,3.50,0.00,25.00,350.00,13.00,2.00,1.00,8.00,0.00,0.00,0.00,0
437,Taco Bell,Cool Ranch® Doritos® Locos Taco Supreme,200.00,100.00,12.00,4.50,0.00,35.00,370.00,15.00,3.00,3.00,9.00,0.00,0.00,0.00,0
438,Taco Bell,Crunchy Taco,170.00,90.00,10.00,4.00,0.00,25.00,290.00,12.00,3.00,1.00,8.00,0.00,0.00,0.00,0
439,Taco Bell,Crunchy Taco Supreme®,200.00,110.00,12.00,5.00,0.00,35.00,320.00,15.00,3.00,2.00,9.00,0.00,0.00,0.00,0
440,Taco Bell,Double Decker® Taco,320.00,120.00,14.00,5.00,0.00,25.00,640.00,37.00,7.00,2.00,13.00,0.00,0.00,0.00,0
441,Taco Bell,DOUBLE DECKER® Taco Supreme®,350.00,140.00,16.00,6.00,0.00,35.00,670.00,40.00,7.00,3.00,14.00,0.00,0.00,0.00,0
442,Taco Bell,Spicy Sweet Double Stacked Taco,340.00,160.00,18.00,7.00,0.00,35.00,640.00,32.00,4.00,6.00,12.00,10.00,2.00,15.00,0
443,Taco Bell,Cool Ranch Habanero Double Stacked Taco,350.00,180.00,20.00,8.00,0.50,40.00,630.00,30.00,4.00,3.00,13.00,15.00,2.00,20.00,0
444,Taco Bell,0cho Crunch Double Stacked Taco,380.00,170.00,19.00,6.00,0.00,35.00,650.00,39.00,5.00,2.00,13.00,8.00,2.00,20.00,0
445,Taco Bell,Fiery Doritos® Double Decker® Taco,320.00,120.00,13.00,5.00,0.00,25.00,770.00,36.00,7.00,2.00,14.00,0.00,0.00,0.00,0
446,Taco Bell,Fiery Doritos® Locos Taco,170.00,90.00,10.00,3.50,0.00,25.00,370.00,12.00,3.00,1.00,8.00,0.00,0.00,0.00,0
447,Taco Bell,Fiery Doritos® Locos Taco Supreme,200.00,110.00,12.00,5.00,0.00,30.00,390.00,15.00,3.00,2.00,9.00,0.00,0.00,0.00,0
448,Taco Bell,Grilled Steak Soft Taco,250.00,130.00,14.00,4.00,0.00,30.00,550.00,19.00,2.00,2.00,11.00,0.00,0.00,0.00,0
449,Taco Bell,0cho Cheese Doritos® Double Decker® Taco,320.00,120.00,13.00,5.00,0.00,25.00,760.00,36.00,7.00,2.00,14.00,0.00,0.00,0.00,0
450,Taco Bell,0cho Cheese Doritos® Locos Tacos,170.00,80.00,9.00,4.00,0.00,25.00,340.00,13.00,2.00,1.00,8.00,0.00,0.00,0.00,0
451,Taco Bell,0cho Cheese Doritos® Locos Tacos Supreme,200.00,100.00,11.00,5.00,0.00,35.00,370.00,15.00,3.00,2.00,9.00,0.00,0.00,0.00,0
452,Taco Bell,Soft Taco Supreme® – Beef,230.00,100.00,11.00,5.00,0.00,35.00,530.00,22.00,3.00,3.00,10.00,0.00,0.00,0.00,0
453,Taco Bell,Soft Taco-Beef,200.00,80.00,9.00,4.00,0.00,25.00,510.00,19.00,3.00,1.00,10.00,0.00,0.00,0.00,0
454,Taco Bell,Spicy Potato Soft Taco,250.00,120.00,13.00,3.00,0.00,10.00,510.00,28.00,3.00,1.00,6.00,0.00,0.00,0.00,0
455,Taco Bell,Chalupa Supreme® - Chicken,340.00,160.00,18.00,4.00,0.00,40.00,530.00,29.00,3.00,4.00,16.00,0.00,0.00,0.00,0
456,Taco Bell,Chalupa Supreme® - Steak,340.00,170.00,18.00,4.00,0.00,30.00,570.00,29.00,3.00,4.00,14.00,0.00,0.00,0.00,0
457,Taco Bell,Chalupa Supreme®–Beef,370.00,190.00,21.00,5.00,0.00,30.00,570.00,31.00,4.00,4.00,13.00,0.00,0.00,0.00,0
458,Taco Bell,Double Chalupa,600.00,310.00,35.00,8.00,0.50,50.00,1010.00,50.00,6.00,5.00,21.00,15.00,4.00,15.00,0
459,Taco Bell,Wild 0ked Chicken Chalupa,420.00,250.00,28.00,6.00,0.00,65.00,1070.00,23.00,4.00,2.00,19.00,6.00,4.00,6.00,0
460,Taco Bell,Mild 0ked Chicken Chalupa,440.00,270.00,30.00,7.00,0.00,70.00,1090.00,22.00,3.00,1.00,20.00,6.00,4.00,6.00,0
461,Taco Bell,Spicy Double Chalupa,600.00,310.00,35.00,8.00,0.50,50.00,1240.00,52.00,7.00,5.00,21.00,15.00,8.00,15.00,0
462,Taco Bell,Fresco Bean Burrito,350.00,80.00,9.00,3.00,0.00,0.00,950.00,57.00,9.00,3.00,11.00,0.00,0.00,0.00,0
463,Taco Bell,Fresco Burrito Supreme® – Chicken,340.00,80.00,8.00,3.00,0.00,25.00,1020.00,50.00,7.00,4.00,17.00,0.00,0.00,0.00,0
464,Taco Bell,Fresco Burrito Supreme® – Steak,340.00,80.00,9.00,3.00,0.00,15.00,1060.00,50.00,7.00,4.00,15.00,0.00,0.00,0.00,0
465,Taco Bell,Fresco Chicken Soft Taco,150.00,35.00,4.00,1.00,0.00,25.00,460.00,18.00,2.00,2.00,11.00,0.00,0.00,0.00,0
466,Taco Bell,Fresco Crunchy Taco,140.00,70.00,8.00,2.00,0.00,20.00,290.00,13.00,3.00,1.00,6.00,0.00,0.00,0.00,0
467,Taco Bell,Fresco Grilled Steak Soft Taco,150.00,35.00,4.00,2.00,0.00,15.00,500.00,19.00,2.00,2.00,9.00,0.00,0.00,0.00,0
468,Taco Bell,Fresco Soft Taco,170.00,60.00,7.00,3.00,0.00,20.00,500.00,20.00,3.00,2.00,8.00,0.00,0.00,0.00,0
469,Taco Bell,Cheesy Gordita Crunch,490.00,260.00,29.00,10.00,1.00,55.00,810.00,39.00,5.00,6.00,20.00,0.00,0.00,0.00,0
470,Taco Bell,Doritos® Cheesy Gordita Crunch - Cool Ranch,490.00,250.00,28.00,10.00,1.00,55.00,890.00,40.00,5.00,5.00,20.00,0.00,0.00,0.00,0
471,Taco Bell,Doritos® Cheesy Gordita Crunch - Fiery,490.00,250.00,28.00,10.00,1.00,55.00,890.00,40.00,5.00,4.00,20.00,0.00,0.00,0.00,0
472,Taco Bell,Doritos® Cheesy Gordita Crunch - 0cho Cheese,490.00,250.00,28.00,10.00,1.00,55.00,880.00,40.00,5.00,5.00,20.00,0.00,0.00,0.00,0
473,Taco Bell,Double Cheesy Gordita Crunch,570.00,290.00,32.00,12.00,1.00,70.00,1110.00,44.00,7.00,5.00,25.00,15.00,2.00,30.00,0
474,Taco Bell,Gordita Supreme® – Beef,300.00,120.00,14.00,5.00,0.00,30.00,550.00,31.00,4.00,6.00,13.00,0.00,0.00,0.00,0
475,Taco Bell,Gordita Supreme® - Chicken,270.00,90.00,10.00,4.00,0.00,40.00,510.00,29.00,2.00,6.00,16.00,0.00,0.00,0.00,0
476,Taco Bell,Gordita Supreme® - Steak,270.00,90.00,11.00,4.00,0.00,30.00,550.00,29.00,2.00,6.00,14.00,0.00,0.00,0.00,0
477,Taco Bell,0cho Fries Bellgrande,710.00,360.00,41.00,6.00,0.00,30.00,1420.00,73.00,10.00,4.00,13.00,10.00,4.00,8.00,0
478,Taco Bell,0chos BellGrande®,760.00,360.00,39.00,6.00,0.00,30.00,1100.00,82.00,13.00,5.00,18.00,0.00,0.00,0.00,0
479,Taco Bell,0chos Supreme,430.00,210.00,23.00,5.00,0.00,30.00,690.00,44.00,7.00,3.00,12.00,0.00,0.00,0.00,0
480,Taco Bell,Triple Layer 0chos,320.00,140.00,15.00,1.50,0.00,0.00,600.00,41.00,6.00,2.00,7.00,0.00,0.00,0.00,0
481,Taco Bell,Triple Melt 0chos,260.00,140.00,16.00,4.50,0.00,30.00,550.00,19.00,3.00,1.00,10.00,6.00,0.00,10.00,0
482,Taco Bell,Beefy Cheddar Crunchwrap Slider,410.00,170.00,19.00,6.00,0.00,25.00,960.00,46.00,4.00,3.00,14.00,0.00,0.00,0.00,0
483,Taco Bell,Beefy Mini Quesadilla,210.00,110.00,12.00,4.00,0.00,25.00,560.00,17.00,3.00,1.00,9.00,0.00,0.00,0.00,0
484,Taco Bell,Beefy 0cho Griller,420.00,170.00,19.00,4.50,0.00,20.00,870.00,49.00,5.00,3.00,12.00,0.00,0.00,0.00,0
485,Taco Bell,BLT Crunchwrap Slider,430.00,210.00,23.00,5.00,0.00,20.00,900.00,43.00,3.00,4.00,12.00,0.00,0.00,0.00,0
486,Taco Bell,Canti0 Power Bowl - Chicken,560.00,200.00,22.00,4.00,0.00,60.00,1520.00,64.00,9.00,4.00,26.00,0.00,0.00,0.00,0
487,Taco Bell,Canti0 Power Bowl - Steak,580.00,210.00,23.00,4.00,0.00,50.00,1460.00,66.00,10.00,4.00,27.00,0.00,0.00,0.00,0
488,Taco Bell,Canti0 Power Bowl - Veggie,540.00,190.00,21.00,3.00,0.00,10.00,1310.00,75.00,14.00,4.00,14.00,0.00,0.00,0.00,0
489,Taco Bell,Cheese Quesadilla,480.00,240.00,27.00,11.00,1.00,50.00,1000.00,40.00,4.00,3.00,19.00,0.00,0.00,0.00,0
490,Taco Bell,Cheese Roll-Up,190.00,80.00,9.00,5.00,0.00,20.00,450.00,18.00,2.00,1.00,9.00,0.00,0.00,0.00,0
491,Taco Bell,Chicken Quesadilla,520.00,250.00,28.00,12.00,1.00,75.00,1210.00,41.00,4.00,3.00,27.00,0.00,0.00,0.00,0
492,Taco Bell,Chickstar,620.00,340.00,37.00,8.00,0.00,50.00,1290.00,53.00,4.00,4.00,17.00,8.00,6.00,15.00,0
493,Taco Bell,Chili Cheese Burrito,380.00,150.00,17.00,8.00,1.00,35.00,930.00,41.00,5.00,2.00,16.00,0.00,0.00,0.00,0
494,Taco Bell,Chipotle Crispy Chicken Griller,290.00,170.00,18.00,3.00,0.00,25.00,640.00,22.00,1.00,1.00,9.00,0.00,0.00,0.00,0
495,Taco Bell,Crispy Chicken Quesadilla,650.00,340.00,37.00,13.00,0.50,75.00,1480.00,51.00,5.00,3.00,26.00,10.00,2.00,45.00,0
496,Taco Bell,Crunchwrap Supreme®,540.00,190.00,21.00,6.00,0.00,30.00,1110.00,71.00,7.00,7.00,16.00,0.00,0.00,0.00,0
497,Taco Bell,Double Tostada,270.00,100.00,11.00,4.00,0.00,15.00,650.00,32.00,8.00,2.00,12.00,0.00,0.00,0.00,0
498,Taco Bell,Express Taco Salad w/ Chips,580.00,260.00,29.00,9.00,1.00,60.00,1270.00,59.00,8.00,7.00,23.00,0.00,0.00,0.00,0
499,Taco Bell,Loaded Potato Griller,470.00,200.00,22.00,6.00,0.00,25.00,1120.00,55.00,4.00,5.00,13.00,0.00,0.00,0.00,0
500,Taco Bell,Mexican Pizza,540.00,270.00,31.00,8.00,1.00,40.00,860.00,47.00,7.00,2.00,20.00,0.00,0.00,0.00,0
501,Taco Bell,MexiMelt®,270.00,130.00,14.00,7.00,1.00,40.00,740.00,21.00,3.00,2.00,14.00,0.00,0.00,0.00,0
502,Taco Bell,Steak Quesalupa,440.00,210.00,23.00,10.00,0.50,60.00,840.00,36.00,3.00,3.00,22.00,15.00,6.00,35.00,0
